"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2036203761929249133","2026-03-23T22:09:42.000Z","12","⚠️Detik-detik Pesawat Air Canada menabrak mobil pemadam kebakaran

Laporan awal dan rekaman audio ATC menunjukkan bahwa pengontrol lalu lintas udara mengizinkan truk pemadam kebakaran Otoritas Pelabuhan memasuki landasan pacu aktif saat menanggapi keadaan darurat United Airlines","2036203761929249133","","","in","","0","0","3","https://x.com/dxrkchocolx/status/2036203761929249133","1208278977040642050","dxrkchocolx"
"2036031666188328988","2026-03-23T10:45:51.000Z","0","Sebuah pesawat regional Air Canada Express bertabrakan hebat dengan truk pemadam kebakaran di landasan  pacu, mengakibatkan pilot dan kopilot tewas serta operasional salah satu  bandara tersibuk di Amerika Serikat tersebut lumpuh total.

https://t.co/GQNRmGQbmc","2036031666188328988","","","in","","0","1","0","https://x.com/mediaindonesia/status/2036031666188328988","68930552","mediaindonesia"
"2045261019526914534","2026-04-17T22:00:00.000Z","2","▶️ BACALAH DOA INI BAGI MUSAFIR

📡 Simak kajian selengkapnya:
https://t.co/9bz3qgefd7

Saat kita bepergian atau singgah di suatu tempat, sering kali muncul rasa khawatir yaitu entah itu takut bahaya, gangguan, atau hal yang tidak diinginkan. Tapi tenang, Islam sudah mengajarkan https://t.co/5CRe0LT0Xy","2045261019526914534","https://pbs.twimg.com/amplify_video_thumb/2045037578324443136/img/cn1EpE-ZOse2k_98.jpg","","in","","0","0","1","https://x.com/ustadzkhalid/status/2045261019526914534","711930830097022976","ustadzkhalid"
"2044611939784126557","2026-04-16T03:00:48.000Z","0","Tim RESCUE Pemadam Kebakaran Bengkulu Selatan menindak lanjuti laporan Bapak Samsu Hermanto untuk mengevakuasi sarang tawon Vespa Affinis pada hari Rabu, 15 April 2026 pukul 19.30 WIB. 

Lokasi sarang tawon tersebut berada di Pasar Ampera, Ketapang Besar

https://t.co/J2w2dtyBUp","2044611939784126557","","","in","","0","0","0","https://x.com/damkarbs/status/2044611939784126557","1390080853569458177","damkarbs"
"2041349055645933994","2026-04-07T02:55:15.000Z","1","𝐏𝐞𝐭𝐮𝐠𝐚𝐬 𝐃𝐚𝐦𝐤𝐚𝐫 𝐉𝐚𝐝𝐢 𝐊𝐨𝐫𝐛𝐚𝐧 𝐁𝐞*𝐚𝐥 𝐝𝐢 𝐆𝐚𝐦𝐛𝐢𝐫, 𝐉𝐚𝐤𝐚𝐫𝐭𝐚 𝐏𝐮𝐬𝐚𝐭

Petugas pemadam kebakaran berinisial BM menjadi korban begal di Jalan KH Hasyim Asy’ari, Cideng, Gambir, Jakarta Pusat, Kamis (2/4/2026) sekitar pukul 03.00 WIB saat melintas https://t.co/RGyOEbySjG","2041349055645933994","https://pbs.twimg.com/amplify_video_thumb/2041348912553025536/img/hPqWda92-5Fyjhwz.jpg","","in","","0","1","0","https://x.com/garudatvnews/status/2041349055645933994","502140136","garudatvnews"
"2044962677118943612","2026-04-17T02:14:30.000Z","2","Wargi Bandung, simpan dan bagikan Nomor darurat Kota Bandung 🚨

Mulai layanan darurat terpadu, pemadam kebakaran, medis, hingga penanganan bencana dan gangguan listrik.

Langkah sederhana, bisa jadi penyelamat. Siaga hari ini, selamatkan esok hari! 🙏🏻🙌🏻

#BandungUTAMA https://t.co/lzBuqSVnCo","2044962677118943612","https://pbs.twimg.com/media/HGEqtp9bAAEf9kj.jpg","","in","","0","0","0","https://x.com/halo_bandung/status/2044962677118943612","1933882213","halo_bandung"
"2036502646752944485","2026-03-24T17:57:22.000Z","13","Gw punya 1 wishlist gatau menurut kalian aneh atau enggak, tapi gw pengen banget main ke kantor pemadam kebakaran.. sepengen itu.. please kalo ada damkar atau yang tau, boleh gak sih main ke kantor damkar buat liat liat? 😭😭","2036502646752944485","","","in","","0","7","0","https://x.com/bluevelyz/status/2036502646752944485","1177131317881737216","bluevelyz"
"2041538882974658691","2026-04-07T15:29:34.000Z","1142","🇺🇲 Sementara Amerika menantikan terjadinya malapetaka di Iran, kobaran api yang mengerikan di sebuah gudang seluas Satu Juta Kaki persegi di California, Ontario, di mana para petugas pemadam kebakaran berupaya keras untuk mengendalikannya. https://t.co/0Ufxhn1PR6","2041538882974658691","https://pbs.twimg.com/ext_tw_video_thumb/2041538825248456704/pu/img/ADFtlzmvwgPiFXUr.jpg","","in","","3","8","218","https://x.com/yo2thok/status/2041538882974658691","497234852","yo2thok"
"2037425937483190775","2026-03-27T07:06:11.000Z","1","Sebuah helikopter pemadam kebakaran jenis UH-1 Huey jatuh saat berupaya memadamkan kebakaran hutan di lereng Hout Bay, dekat Taman Nasional Table Mountain, Afrika Selatan, pada Rabu malam (25/3/2026).

Helikopter yang dioperasikan oleh Kishugu Aviation (di bawah kontrak Working https://t.co/4zWAmfXvOR","2037425937483190775","https://pbs.twimg.com/amplify_video_thumb/2037425852007563264/img/xBs6tS-ERnJq8W7Z.jpg","","in","","0","0","0","https://x.com/Metro_TV/status/2037425937483190775","57261519","Metro_TV"
"2042994900082549045","2026-04-12T10:22:15.000Z","12","@anomali_yang @Yeppa18 Kak imo bukan ratu yg bunuh raja, soalnya pas dia liat raja digotong keluar sama pemadam tuh ada sorot kaget di mata ratu(?) ratu emg kesel trs ngmg ""mending mati aja dah lu"" tp keknya ga sesederhana itu deh. Either raja bundir ketrigger ato ada yg sengaja bikin kebakaran gede🤔","2043273482293874819","","anomali_yang","in","","0","1","0","https://x.com/valeriekly14/status/2043273482293874819","1806949240951988224","valeriekly14"
"2045198685286605030","2026-04-17T17:54:36.000Z","1","Kemenkum Jabar pastikan draf RDTR Karawang akomodir jalur  khusus pemadam kebakaran. Kita minimalisir risiko kerugian akibat kebakaran melalui akses jalan yang memadai dalam perencanaan wilayah.

Kemenkum Jabar - Asep Sutandar","2045199260891979896","","kemenkumjabar","in","","0","0","0","https://x.com/kemenkumjabar/status/2045199260891979896","1177725229","kemenkumjabar"
"2043294888985498031","2026-04-12T11:49:22.000Z","0","@mandikecil adus mba, nek ra tak kandake pemadam kebakaran","2043295407095353782","","mandikecil","in","","0","1","0","https://x.com/feasttest/status/2043295407095353782","1095335708032622594","feasttest"
"2043013448880263532","2026-04-11T17:08:58.000Z","22","Aksi petugas damkar berjuang memadamkan api yang semakin besar di Gunungsitoli. Ia terlihat tetap tenang di atas atap dengan perlengkapan seadanya dan fokus mengarahkan selang ke sumber api, mencegah kebakaran meluas. Situasi cukup berisiko, namun ia tetap menjalankan tugasnya. https://t.co/WlT3G8pPum","2043013448880263532","https://pbs.twimg.com/ext_tw_video_thumb/2043013406232576000/pu/img/NogbeliCJSvycmTl.jpg","","in","","3","7","8","https://x.com/kumifigo/status/2043013448880263532","1268543192405811206","kumifigo"
"2041750459795570945","2026-04-08T05:30:18.000Z","3","Kebakaran terjadi di lantai dua gedung Polres Metro Jakarta Barat pada Rabu (8/4/2026) pagi. Api melalap sejumlah ruangan dan menghanguskan berbagai barang di dalamnya, mulai dari berkas penting hingga furnitur kantor.

Petugas pemadam kebakaran segera dikerahkan ke lokasi untuk https://t.co/2IGDqPq4G5","2041750459795570945","https://pbs.twimg.com/amplify_video_thumb/2041750386730790916/img/ioAQNofPFJV3LUl1.jpg","","in","","1","2","2","https://x.com/Beritasatu/status/2041750459795570945","154102750","Beritasatu"
"2044744027762012427","2026-04-17T04:39:31.000Z","0","@ainurohman jadi teringat gusdur yang di hujat karena ""jalan-jalan"" sewaktu jadi presiden. padahal kalau yang tahu, dan alasan kenapa ""pencegah"" kebakaran seharusnya lebih di hargai ketimbang pemadam kebakaran

benar kata gusdur, prabowo adalah yang paling iklas","2044999172856885524","","ainurohman","in","","0","0","0","https://x.com/LeonardusLitik/status/2044999172856885524","1427304060","LeonardusLitik"
"2042795332954919138","2026-04-11T02:42:15.000Z","0","Telah terjadi kebakaran rumah pada Sabtu, 11 April 2026 sekitar pukul 08.10 WIB di kawasan PoJ City, Kota Semarang. Kejadian ini pertama kali dilaporkan oleh Ibu Yovita. Menindaklanjuti laporan tersebut, petugas segera mengerahkan sejumlah armada pemadam kebakaran #kebakaran https://t.co/KJj2Dyq2jB","2042795332954919138","https://pbs.twimg.com/amplify_video_thumb/2042795255439986688/img/VK93J1yDZ6dQnMV3.jpg","","in","","0","0","0","https://x.com/elshinta_smg/status/2042795332954919138","775589717127507968","elshinta_smg"
"2040580004938223761","2026-04-04T23:59:19.000Z","364","Diduga Tak Dapat Izin Manajer Gunakan APAR, Motor Warga Hangus di SPBU Sriwijaya (4/4/2026)
📍Semarang

Pernah mengikuti pelatihan penggunaan APAR, dan saya sangat ingat pesan dari petugas pemadam kebakaran,
di mana pun dan kapan pun kita melihat atau mengalami kebakaran, segera https://t.co/6XRQUIL7WV","2040580004938223761","https://pbs.twimg.com/ext_tw_video_thumb/2040579955256651776/pu/img/Wmxlln45qO0sNBYp.jpg","","in","","9","92","126","https://x.com/Heraloebss/status/2040580004938223761","1251824880967774208","Heraloebss"
"2036745000789148139","2026-03-25T10:00:23.000Z","1","NTSB telah memulai investigasi mendalam terhadap insiden fatal di landasan pacu Bandara LaGuardia yang melibatkan pesawat Air Canada Express dan truk pemadam kebakaran. 

Dua pilot pesawat tewas, sementara puluhan penumpang dan petugas darurat luka-luka, dengan cuaca yang tidak https://t.co/scAp9RdFCs","2036745000789148139","https://pbs.twimg.com/ext_tw_video_thumb/2036744951321489408/pu/img/9qaN3CUfK82t5Dlh.jpg","","in","","0","0","0","https://x.com/VIVAcoid/status/2036745000789148139","41730943","VIVAcoid"
"2039402418811593045","2026-04-01T18:00:01.000Z","1622","Seorang petugas pemadam kebakaran gugur dalam tugas setelah berjibaku seharian padamkan Karhutla di Bengkalis.🥲
Innalilahi Wainnailaihi Raji'un https://t.co/NB5lCh58NT","2039402418811593045","https://pbs.twimg.com/amplify_video_thumb/2039394299335585792/img/SFgyQ_kl4i98N6-n.jpg","","in","","6","32","512","https://x.com/P3gEl/status/2039402418811593045","224431376","P3gEl"
"2043189430517965166","2026-04-12T04:48:15.000Z","0","𝗧𝗔𝗞𝗟𝗜𝗠𝗔𝗧 𝗗𝗔𝗡 𝗟𝗔𝗧𝗜𝗛𝗔𝗡 𝗣𝗘𝗠𝗔𝗗𝗔𝗠𝗔𝗡 𝗔𝗣𝗜 𝗦𝗘𝗪𝗔𝗞𝗧𝗨 𝗞𝗘𝗕𝗔𝗞𝗔𝗥𝗔𝗡
12 April 2026 | 9.00 Pagi https://t.co/WPDZKtsRfe","2043189430517965166","https://pbs.twimg.com/media/HFrd8wEasAAksyx.jpg","","in","","0","0","0","https://x.com/pdtkulim/status/2043189430517965166","262427500","pdtkulim"
"2034729922409927105","2026-03-19T20:33:11.000Z","13","BREAKING NEWS: 
Si jago merah melahap sebuah gudang rongsok di Kelurahan Kalibaru, Bekasi, Kamis (19/3) siang. Saat ini petugas pemadam kebakaran sudah berada di lokasi dan tengah berupaya memadamkan api agar tidak merambat ke pemukiman sekitar. Tetap waspada bagi warga yang https://t.co/rmJ9uV5ERy","2034729922409927105","https://pbs.twimg.com/ext_tw_video_thumb/2034729895008583680/pu/img/GTBHBAOzrvTk3-AR.jpg","","in","","0","3","2","https://x.com/mrtweepsID/status/2034729922409927105","155157511","mrtweepsID"
"2044279490277454126","2026-04-15T05:00:57.000Z","0","Kemenkum Jabar membedah aturan teknis tentang pemadam api ringan di setiap kios pasar Bekasi. Kami pastikan standar keselamatan kebakaran menjadi prioritas utama yang diatur secara legal dalam peraturan daerah Bekasi.

Kemenkum  Jabar - Asep Sutandar","2044279790136623176","","kemenkumjabar","in","","0","0","0","https://x.com/kemenkumjabar/status/2044279790136623176","1177725229","kemenkumjabar"
"2043204396369203358","2026-04-12T13:55:10.000Z","0","@Kanseulir Mobil Pemadam kebakaran, ambulance, police baru MBG","2043327067421589731","","Kanseulir","in","","0","0","0","https://x.com/JAVAaja/status/2043327067421589731","71347810","JAVAaja"
"2044831698916200621","2026-04-16T17:34:06.000Z","0","Penanganan lingkungannya harus dilakukan oleh tenaga ahli seperti petugas Pemadam Kebakaran atau BPBD. Mereka biasanya akan melakukan penggalian total untuk membongkar sumber panasnya-","2044831715647197443","","cherveyla","in","","0","1","0","https://x.com/cherveyla/status/2044831715647197443","1481349471023685641","cherveyla"
"2032390024843686124","2026-03-13T09:35:16.000Z","1","Sudis Gulkarmat Jakbar mengerahkan sebanyak 28 unit mobil pemadam kebakaran dan 140 petugas untuk memadamkan kebakaran yang meludeskan usaha konveksi, warung makan tegal, serta puluhan rumah di Jalan Tanah Sereal 3 RT 11 RW 09 Kelurahan Tanah Sereal, Tambora, Jumat (13/3). https://t.co/cofJrUxRQJ","2032390024843686124","https://pbs.twimg.com/media/HDR_zdla8AAbOEP.jpg","","in","","0","0","0","https://x.com/kotajakbar/status/2032390024843686124","587872495","kotajakbar"
"2036744959903097087","2026-03-25T10:00:13.000Z","0","NTSB telah memulai investigasi mendalam terhadap insiden fatal di landasan pacu Bandara LaGuardia yang melibatkan pesawat Air Canada Express dan truk pemadam kebakaran. 

Dua pilot pesawat tewas, sementara puluhan penumpang dan petugas darurat luka-luka, dengan cuaca yang tidak https://t.co/US4J3US964","2036744959903097087","https://pbs.twimg.com/ext_tw_video_thumb/2036744934775025664/pu/img/ciOZkQ_ETW5buLDC.jpg","","in","","0","0","0","https://x.com/VIVAcoid/status/2036744959903097087","41730943","VIVAcoid"
"2043225465184497739","2026-04-12T07:11:26.000Z","0","Pemadam Jakarta rutin merawat unit operasional, termasuk di Pulau Karya, agar selalu siap menangani darurat di darat dan kepulauan.

Yuk, lihat keseruannya! 👀

#PemadamJakarta #JagaJakarta #JAKI #JS112 #JKTInfo – @dkijakarta https://t.co/y9wBDJp5cg","2043225465184497739","https://pbs.twimg.com/amplify_video_thumb/2043225366064746496/img/5ctXiDOIiqwBStzU.jpg","","in","","0","1","0","https://x.com/humasjakfire/status/2043225465184497739","555862521","humasjakfire"
"2036050110296252731","2026-03-23T11:59:08.000Z","0","Sebuah pesawat milik Air Canada mengalami kecelakaan di landasan pacu Bandara LaGuardia, New York, Amerika Serikat, Minggu (22/3/2026) malam waktu setempat. Insiden tersebut melibatkan tabrakan antara pesawat dan kendaraan pemadam kebakaran yang berada di area bandara.

Pesawat https://t.co/LwrR4VKD5Y","2036050110296252731","https://pbs.twimg.com/amplify_video_thumb/2036049959053844481/img/5Go738D14VP98je9.jpg","","in","","0","0","0","https://x.com/SINDOnews/status/2036050110296252731","231355136","SINDOnews"
"2044073535078052298","2026-04-14T15:21:22.000Z","0","Tim RESCUE Pemadam Kebakaran Bengkulu Selatan menindak lanjuti laporan Bapak Edwar Kenedy untuk mengevakuasi sarang tawon Vespa Affinis pada hari Selasa, 14 April 2026 pukul 20.30 WIB. 

Lokasi sarang tawon tersebut berada di 

https://t.co/rP07XHT94g","2044073535078052298","","","in","","0","0","0","https://x.com/damkarbs/status/2044073535078052298","1390080853569458177","damkarbs"
"2033218184170688994","2026-03-15T16:26:05.000Z","807","Kebakaran di Mampang Prapatan Malam Ini

Telah terjadi kebakaran yang menghanguskan rumah warga di Jalan Kuningan Barat IV, kawasan Mampang Prapatan, Jakarta Selatan, pada Minggu malam (15/3). Saat ini petugas pemadam kebakaran masih berada di lokasi dan tengah berupaya https://t.co/n71KJlXINo","2033218184170688994","https://pbs.twimg.com/ext_tw_video_thumb/2033218165363396608/pu/img/tzCjn6zH562Pvn0l.jpg","","in","","25","27","156","https://x.com/txtdrjkt/status/2033218184170688994","1252667805947723776","txtdrjkt"
"2044999852271255863","2026-04-17T04:42:13.000Z","4","11.40 Terjadi Kebakaran Hunian di Asrama Polri Kalideres Jakarta Barat, saat ini sedang penanganan oleh Petugas Dinas Pemadam Kebakaran, Anggota Satlantas Jakarta Barat melakukan pengamanan maupun pengaturan lalu lintas guna mencegah kepadatan arus lalu lintas sehingga tidak https://t.co/bj4MW900GK","2044999852271255863","https://pbs.twimg.com/media/HGFL_T8aUAAItVc.jpg","","in","","0","1","1","https://x.com/TMCPoldaMetro/status/2044999852271255863","76647722","TMCPoldaMetro"
"2044639146317414422","2026-04-17T01:24:43.000Z","0","@empty__core pemadam kebakaran","2044950148934164815","","empty__core","in","","0","0","0","https://x.com/luckystar_0249/status/2044950148934164815","1113974882239254534","luckystar_0249"
"2043254000741708135","2026-04-12T09:04:50.000Z","0","Sepanjang Januari hingga awal April 2026, Dinas Pemadam Kebakaran (Damkar) dan Penyelamatan Kota Denpasar mencatat sebanyak 92 kejadian kebakaran.
https://t.co/a8EWWlKSld","2043254000741708135","","","in","","0","0","0","https://x.com/nusabalicom/status/2043254000741708135","2655442453","nusabalicom"
"2044391583953326318","2026-04-16T12:19:53.000Z","0","@worksfess Pemadam kebakaran","2044752638298980362","","worksfess","in","","0","0","0","https://x.com/JwSnoopy1902/status/2044752638298980362","1840667250103353344","JwSnoopy1902"
"2045052732256710778","2026-04-17T08:12:21.000Z","0","Kaya pemadam kebakaran indonesia 😭😭😭😭😭","2045052732256710778","","","in","","0","0","0","https://x.com/kayin_kayy/status/2045052732256710778","1490893000603435013","kayin_kayy"
"2041347719676178504","2026-04-07T02:49:57.000Z","1","🔥 Kebakaran terjadi di BTN Teluk Mulus Blok E4, Selasa (7/4).

Api dilaporkan membakar salah satu bangunan dan mengundang perhatian warga sekitar. Sejumlah relawan pemadam kebakaran dan warga setempat berupaya memadamkan api. 

#PontianakPost #Kebakaran #Pontianak #KubuRaya https://t.co/n7nKBYsc1e","2041347719676178504","https://pbs.twimg.com/ext_tw_video_thumb/2041347665699778561/pu/img/_BuWAkLmiGe6morg.jpg","","in","","0","1","0","https://x.com/pontianakpost1/status/2041347719676178504","4619136320","pontianakpost1"
"2043557021627396119","2026-04-13T05:08:56.000Z","1","lu mau nyiram gue air pake semprotan pemadam kebakaran juga gue ga marah dek...","2043557021627396119","","","in","","0","0","0","https://x.com/nattarchie/status/2043557021627396119","781181666748313600","nattarchie"
"2043932922152136712","2026-04-14T06:02:37.000Z","1","Dinas Pemadam Kebakaran dan Penyelamatan (Damkarmat) Kabupaten Banyuwangi menangani insiden kebakaran yang melanda tumpukan sabut kelapa di UD Sumber Kelapa, Jalan Hasanudin, Dusun Krajan, Desa Sraten, Kecamatan Cluring, pada Senin malam, 13 April 2026. https://t.co/yGPf8mzl00","2043932922152136712","https://pbs.twimg.com/ext_tw_video_thumb/2043932319434846211/pu/img/URiHUA5su0n6ZYiz.jpg","","in","","0","0","0","https://x.com/BwiDamkar/status/2043932922152136712","1620611682069544970","BwiDamkar"
"2041449921266807234","2026-04-07T09:36:04.000Z","8","Bimo Margo Hutomo (30), petugas pemadam kebakaran (damkar) yang menjadi korban begal di Cideng, Gambir, Jakarta Pusat, sempat dihantam konblok di bagian kepala oleh pelaku.

Sumber: https://t.co/rgZ7Qsps9m.

~AC #Damkar #Begal #Korban https://t.co/UehRyol6e0","2041449921266807234","https://pbs.twimg.com/amplify_video_thumb/2041449164480102400/img/L3hJzggcLEdJ4X1M.jpg","","in","","0","0","5","https://x.com/kompascom/status/2041449921266807234","23343960","kompascom"
"2043302208922603609","2026-04-12T19:01:20.000Z","0","@Hate_Fiona Pemadam kebakaran","2043404117935374778","","Hate_Fiona","in","","0","0","0","https://x.com/KayariKairo8088/status/2043404117935374778","65320903","KayariKairo8088"
