"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2048971135295832098","2026-04-28T03:42:41.000Z","0","Inna lillahi wa inna ilaihi raji'un 🥺

Segenap keluarga besar LAZISMU mendoakan para korban dan keluarga yang terdampak agar diberikan kekuatan, kesabaran, serta ketabahan dalam menghadapi ujian ini. Semoga perlindungan Allah SWT selalu menyertai kita semua dalam setiap https://t.co/LPLEJLRBgI","2048971135295832098","https://pbs.twimg.com/media/HG9oY8SWQAACzbp.jpg","","in","","0","0","0","https://x.com/LAZISMU/status/2048971135295832098","69274116","LAZISMU"
"2047697491639087223","2026-04-24T15:21:41.000Z","0","""Gercep &amp; Humanis! 🚒❤️ Aksi Damkar Evakuasi Perempuan di Atap Rumah Viral 😱✨""

Petugas Damkar menuai pujian usai mengevakuasi seorang perempuan dari atas genteng dengan aman dan penuh kehati-hatian. Aksi sigap dan komunikatif ini bikin netizen makin salut! https://t.co/ecGvsCjybi","2047697491639087223","https://pbs.twimg.com/amplify_video_thumb/2047697345891151872/img/jUka3vEhgt6CDWGb.jpg","","in","","0","0","0","https://x.com/BorobudurNews_/status/2047697491639087223","828503372969832448","BorobudurNews_"
"2047513938108252428","2026-04-24T03:12:18.000Z","0","BPBD: Parkir dan Bangunan Liar Hambat Pemadaman Kebakaran di Permukiman Padat Jaksel ~TR

Klik untuk baca: https://t.co/rAKBSo16E8","2047513938108252428","","","in","","0","0","0","https://x.com/kompascom/status/2047513938108252428","23343960","kompascom"
"2048946409815384116","2026-04-28T03:50:20.000Z","4","@firzieidris Guru Damkar basarnas petugas kebersihan layak dapat penghasilan lebih","2048973060422975520","","firzieidris","in","","0","0","2","https://x.com/WahyuJafar/status/2048973060422975520","47646674","WahyuJafar"
"2048976395716731164","2026-04-28T04:03:36.000Z","0","serta para korban yang terluka segera diberikan kesembuhan.

@kemenhub151
@djplkemenhub151
@mugensartoto28
@djpl_ditnav
@commuterline
@kai121_

#belasungkawaKAI #0compromise4safety #IMW #TogetherWeNavigate #NavigasiMaritim #MenghubungkanIndonesia #InformasiBerkala #Kenavigasian","2048976400099750049","","disnavpriok","in","","0","1","0","https://x.com/disnavpriok/status/2048976400099750049","1029625112515862528","disnavpriok"
"2046873936051474680","2026-04-22T08:49:10.000Z","0","🔥 Siaga dan Tanggap, Lapas Gelar Pelatihan APAR dan Penanganan Kebakaran Ringan

Kontributor: Humas Satria LPN
#kemenimipas
#ditjenpas
#HBP62
#HariBaktiPemasyarakatan62
#PemasyarakatanKerjaNyataPelayananPrima https://t.co/FC9m4XP8Ou","2046873936051474680","https://pbs.twimg.com/amplify_video_thumb/2046873874168684544/img/ulCj3NzYymz9A6Y4.jpg","","in","","0","0","1","https://x.com/lpn_pkpinang/status/2046873936051474680","1224573022536749056","lpn_pkpinang"
"2048037834964295771","2026-04-26T00:04:39.000Z","0","@KangManto123 DAMKAR tuntutlah bahaya itu,kalo pas sikampret nelpon,trus ada kebakaran beneran kan repot","2048191490799870409","","KangManto123","in","","0","0","0","https://x.com/henkun1975/status/2048191490799870409","3270787964","henkun1975"
"2048193593014366528","2026-04-26T00:13:00.000Z","0","Pelaku ""prank"" Damkar Kota Semarang minta maaf
#damkar #damkarSemarang
https://t.co/SINQMyRpQE","2048193593014366528","","","in","","0","0","0","https://x.com/ANTARA_JATENG/status/2048193593014366528","1593242702342414336","ANTARA_JATENG"
"2048246036297318854","2026-04-26T03:41:24.000Z","0","Ini hal baik. 
Suruh menjadi petugas damkar. Biar faham rasanya. 
.","2048246036297318854","","","in","","0","0","0","https://x.com/TaryokoL/status/2048246036297318854","1604443360885805061","TaryokoL"
"2048975882480709646","2026-04-28T04:01:33.000Z","0","“Utamakan Keselamatan Stop Pengendara di Bawah Umur”

#satlantaskaimana #dikmaslantaspolri #irsmm #lalulintas #rasirosakorlantas #ntmc_polri #ditlantaspoldapapuabarat #beyondtrustpresisi #kaimana #pelayananpublik #polripresisi #polreskaimana #kapolreskaimana #polantashadir https://t.co/S9DAEPqqfR","2048975882480709646","https://pbs.twimg.com/media/HG9ssIIacAIf2MC.jpg","","in","","0","0","0","https://x.com/LTSKAIMANA2209/status/2048975882480709646","1460785464781074435","LTSKAIMANA2209"
"2048671684966940873","2026-04-27T07:52:46.000Z","0","#Lokermalang 

WE ARE HIRING‼️

▪️ STAFF OPERATOR &amp; KASIR
▪️ STAFF DAPUR

P͟l͟e͟a͟s͟e͟ s͟e͟n͟d͟ y͟o͟u͟r͟ C͟V͟ &amp; P͟o͟r͟t͟f͟o͟l͟i͟o͟ t͟o͟ :
📱 : 0896-7960-3661
📍 : Jl. A. Yani No.75, Kel. Purwodadi, Kec. Blimbing, Malang https://t.co/3pc4sJRY9l","2048671684966940873","https://pbs.twimg.com/media/HG5YCQ3aEAI6xNm.jpg","","in","","0","0","0","https://x.com/Lokermalang/status/2048671684966940873","828240679","Lokermalang"
"2047931684226805796","2026-04-26T04:46:53.000Z","0","@TaliUdeng artinya kalau markas atau rumah/rumdis tni kebakaran sudah tidak perlu team damkar ya. kan tni sudah punya pemadam sendiri.","2048262515378020671","","TaliUdeng","in","","0","0","0","https://x.com/Amwin_K/status/2048262515378020671","214901413","Amwin_K"
"2048978182351757559","2026-04-28T04:10:41.000Z","0","Intip kegiatan Loka PK Pekanbaru selama sepekan di #LOKAN yuk!✨

Yuk lihat selengkapnya dan mari terus bersinergi serta berkolaborasi untuk pengelolaan laut yang STRONG!🙌🏻 #LPKPekanbaru #DJPK #KKP https://t.co/CLZCxEfvNN","2048978182351757559","https://pbs.twimg.com/media/HG9uyvAbQAAQSXB.jpg","","in","","0","1","0","https://x.com/lokapkpekanbaru/status/2048978182351757559","723444688674381824","lokapkpekanbaru"
"2048857500230041660","2026-04-27T20:11:08.000Z","0","yaAllahhh pantesan drtd kek ada suara damkar lewat mulu, trnyt di pramuka ada kebakaran astagfirullah","2048857500230041660","","","in","","0","1","0","https://x.com/sayrapapapa/status/2048857500230041660","1846879158967980033","sayrapapapa"
"2048974426520379466","2026-04-28T03:55:48.000Z","0","#IndonesiaDamai
#divisihumaspolri
#humaspolri
#humaspoldajatim
#lumajangaman","2048974434917314895","","PolsekTempeh","qht","","0","0","0","https://x.com/PolsekTempeh/status/2048974434917314895","1062892109168963584","PolsekTempeh"
"2048973431815983231","2026-04-28T03:51:48.000Z","0","Fakta di Balik Evakuasi Ular di Halaman Warga Driyorejo
@kemenhut_ri @KominfoJatim 

#BKSDA #JawaTimur #Senin #pagii #Selasa #Innalillahi #KNKT #KAI 
Selengkapnya
https://t.co/lPHmlLZ8oS https://t.co/uX0R4o6U8p","2048973431815983231","https://pbs.twimg.com/media/HG9qbfFbgAAmB19.jpg","","in","","0","0","0","https://x.com/bbksda_jatim/status/2048973431815983231","1735114378645745664","bbksda_jatim"
"2048976519389987283","2026-04-28T04:04:05.000Z","0","Kejari Lampura Pulihkan Keuangan Daerah Rp1,33 Miliar | https://t.co/VP9WZlIyv5 https://t.co/9RxYOnZ127","2048976519389987283","","","in","","0","0","1","https://x.com/Nizarkuntara/status/2048976519389987283","1892853804","Nizarkuntara"
"2048966571327156468","2026-04-28T04:16:38.000Z","0","@iPopBase KAMUS KECIL
Joko Pinurbo

Saya dibesarkan oleh bahasa Indonesia yang pintar dan lucu
Walau kadang rumit dan membingungkan
Ia mengajari saya cara mengarang ilmu
Sehingga saya tahu
Bahwa sumber segala kisah adalah kasih
Bahwa ingin berawal dari angan
Bahwa ibu tak pernah kehilangan","2048979679995142526","","iPopBase","in","","0","0","0","https://x.com/daruzarmedian/status/2048979679995142526","487359714","daruzarmedian"
"2048364614531092807","2026-04-26T11:32:35.000Z","1","Pengadaan Damkar bersumber dari APBD. Silahkan tanya ke Pemda setempat kenapa bisa terjadi kekurangan armada.

Apa hubungan dengan invasi? Dengan laler ijo? Sakit ke dokter, bukan menghayal di medsos. #kasihan kalah pilpres","2048364614531092807","","","in","","0","0","0","https://x.com/KerjaHasil_id/status/2048364614531092807","1405723264710709248","KerjaHasil_id"
"2048975497884000483","2026-04-28T04:00:01.000Z","0","Sambangi LKSA Hasanah Kautsar, PPMA Support Program Ketahanan Pangan

Baca Selengkapnya : https://t.co/uTRqQ0Nlls","2048975497884000483","","","in","","0","0","0","https://x.com/WartaAhmadiyah/status/2048975497884000483","1553040649","WartaAhmadiyah"
"2047885679410262313","2026-04-25T06:45:24.000Z","0","@lambepaklurah Bangettt... dr mulai petugas damkar, blm lg kalo ada yg bnr2 urgent di tmpt lainnya dan perlu damkar","2047929954361548939","","lambepaklurah","in","","0","0","0","https://x.com/bismillahyuk_/status/2047929954361548939","2024676727453278208","bismillahyuk_"
"2047754882946662859","2026-04-24T19:10:20.000Z","0","Kepala Seksi Operasi Suku Dinas Penanggulangan Kebakaran dan Penyelamatan Jakarta Selatan  menjelaskan 17 unit mobil damkar dan 68 personel dikerahkan unit pertama tiba pukul 06.55 WIB dan pemadaman dimulai pukul 06.57 WIB.

#Kebakaran #JakartaSelatan #LebakBulus","2047755033928978737","","alineadotid","in","","0","1","0","https://x.com/alineadotid/status/2047755033928978737","354168059","alineadotid"
"2048969395159081419","2026-04-28T03:35:46.000Z","0","Kisah Kim Leng, Kakek Renta Bertahan di Rumah yang Nyaris Ambruk

#kakekkimleng 

https://t.co/Q2KphRuGTB","2048969395159081419","","","in","","0","0","0","https://x.com/BatamPos/status/2048969395159081419","60490875","BatamPos"
"2039703379073769837","2026-04-28T04:15:22.000Z","0","- pontang-panting demi menghindari marabahaya. Yang benar saja! Aduh, apes betul ini nasib. 

Ah, apa karena teriakannya terlalu menarik perhatian, ya? Kami-sama, baru saja sembuh dari trauma lalu—sesuatu mengenai hotpot dengan rasa luar biasa—kali ini sudah bertemu dengan -","2048979360967966750","","dokkaebism","in","","0","1","0","https://x.com/dokkaebism/status/2048979360967966750","1612372750726991874","dokkaebism"
"2048978766932901914","2026-04-28T04:13:00.000Z","0","OJK Panggil Indosaku dan AFPI, Blacklist Debt Collector Damkar https://t.co/IvfD6k0iAd lewat @Keuangan News https://t.co/ZGaejvsvbQ","2048978766932901914","https://pbs.twimg.com/media/HG9vU3BaEAAua-M.jpg","","in","","0","0","0","https://x.com/keuangannews_id/status/2048978766932901914","1226436091617505281","keuangannews_id"
"2048978305936966057","2026-04-28T04:11:10.000Z","0","Carmuk banget anjir si tukang loundry. Bikin proses evakuasi makin lama 👎👎","2048978305936966057","","","in","","0","0","0","https://x.com/hongmurr/status/2048978305936966057","1340901986980413440","hongmurr"
"2048967807581528093","2026-04-28T03:39:29.000Z","1","@Andri_5151 @merapi_uncover Baik, eksekusi personil Mako Damkarmat Kota","2048970332384711065","","Andri_5151","in","","0","0","0","https://x.com/Adiasyadias/status/2048970332384711065","1597813517981483008","Adiasyadias"
"2048808271155482970","2026-04-27T18:19:00.000Z","75","@jikawqq @sirikamat Eh tolol damkar itu punya kemampuan rescue di transportasi, bukan cuman madamin apa aja 🤦‍♂️","2048829279996399873","","jikawqq","in","","0","1","0","https://x.com/Blackburger_28/status/2048829279996399873","1143899595375669248","Blackburger_28"
"2048054973414683030","2026-04-25T15:02:11.000Z","149","Udah kasih aja smua ke TNI
Biar bahagiyaaaaa....

Lagi naek daun..
Kesayangan..

Gosah iri..
Damkar biar lbh fokus bantu warga tiap kali ditelpon urusan apapun.

Klo ada kebakaran, biar TNI turun tangan.
All round mereka.
Ya jaga Kejaksaan, ya masak, ya tandur, ya kopdes, ya https://t.co/YrgwfKYyKj","2048054973414683030","https://pbs.twimg.com/ext_tw_video_thumb/2048054913897500672/pu/img/xAhyknB9UyDGwXWo.jpg","","in","","2","18","65","https://x.com/Jelli_cent/status/2048054973414683030","2669430458","Jelli_cent"
"2047235681983082557","2026-04-23T08:46:37.000Z","0","Kodim 0815 Mojokerto Latihan Pemadaman Kebakaran Gunakan Fire Truck
#latihanpenanggulangankebakaran #firetruck #pemadamkebakaran #damkar #beritamojokerto @Kodim0815Mjk 

https://t.co/lJ6Qyw10VV","2047235681983082557","","","in","","0","0","0","https://x.com/InilahMojokerto/status/2047235681983082557","744049433436884992","InilahMojokerto"
"2048975248381591915","2026-04-28T04:15:02.000Z","0","@lapmermampang wkwkw dulu di perusahaan lama, gw jg langganan lupa clock out karena lembur.","2048979278730351027","","lapmermampang","in","","0","0","0","https://x.com/bapak_gubernur/status/2048979278730351027","1019482696836251648","bapak_gubernur"
"2047502120749027521","2026-04-24T12:47:37.000Z","1","@NenkMonica Instalasi militer kan juga butuh pemadam.
Ada makodam, kodim, batalyon2 dll.
Dan itu dari kemenhan, bukan dari kemendagri yang menaungi damkar.
Mereka juga butuh, bisa juga buat bantuan ke masyarakat umum sekitar lokasi.","2047658722537996349","","NenkMonica","in","","0","1","0","https://x.com/putrapetir_007/status/2047658722537996349","2228029288","putrapetir_007"
"2048979428248801374","2026-04-28T04:15:40.000Z","1","@Kemenimipas
@Ditjenpas
@BapasPalembang
#Kemenimipas
#IMIPASPRIMA
#Ditjenpas
#Pemasyarakatan
#PemasyarakatanSumsel
#GuardAndGuide
#BapasPalembangHebat
#HumasBapasPalembang https://t.co/9j8w03Znsy","2048979435291128151","https://pbs.twimg.com/media/HG9v7XWa4AA_DOa.jpg","BapasPalembang","qme","","0","0","0","https://x.com/BapasPalembang/status/2048979435291128151","2431742293","BapasPalembang"
"2048278351752884618","2026-04-26T05:49:48.000Z","0","Alami Luka Bakar Serius, Seorang Sopir Angkot di Jakpus Jadi Korban Pembakaran Hidup-hidup 

https://t.co/IBXGH89BEy

#alami #lukabakar #sopir #angkot #jakpus #korban #pembakaran #hidup-hidup","2048278351752884618","","","in","","0","0","0","https://x.com/lakumedia_id/status/2048278351752884618","1585100750031835136","lakumedia_id"
"2048975779825164779","2026-04-28T04:01:08.000Z","0","KAWAL SAMPAI TUNTAS
DUKUNG BANG @hotman_paris, SUPAYA PELAKU DIHUKUM DGN UU YANG BERLAKU
 @KomnasHAM @LBH_Jakarta @KomnasPerempuan @CCICPolri @DivHumas_Polri @polda_jambi
@propamjambi @InfoHumasPolri
@NgkongRoses @newIding30
@Ganjar_Mahfud03 @FaGtng
@tokaidirecycle @hansssolo https://t.co/DfMklaFdQc","2048975779825164779","https://pbs.twimg.com/ext_tw_video_thumb/2048975733297762304/pu/img/7rg4v7bmL5bMvQdl.jpg","","in","","0","0","0","https://x.com/widarto63285827/status/2048975779825164779","1473607825725145090","widarto63285827"
"2046894996209783177","2026-04-22T10:12:51.000Z","8","Armada Damkar Terperosok ke Saluran Irigasi Saat Menuju Lokasi Kebakaran di Mulyodadi

Bantul, 17:05 WIB - Sebuah mobil pemadam kebakaran (Damkar) dilaporkan terperosok ke dalam saluran irigasi saat dalam perjalanan menuju lokasi kebakaran. Insiden tersebut terjadi di kawasan https://t.co/udevokEtE1","2046894996209783177","https://pbs.twimg.com/media/HGgIJUIbEAA60Bj.jpg","","in","","1","0","3","https://x.com/merapi_uncover/status/2046894996209783177","1279804428724211712","merapi_uncover"
"2046503167215702033","2026-04-21T08:15:51.000Z","0","#MenteriDesadanJaksaAgungJagaDesa
#BPSDMKementerianDesaPDT
#PendampinganPengawasanJagaDesa
#MendorongDesaMandiriBerdayadanTerpercaya
#KerjaPendampingDesaBerdampak","2046503167215702033","","","qht","","0","0","0","https://x.com/Abdul_Lati3f/status/2046503167215702033","948049811575422977","Abdul_Lati3f"
"2046855728334512342","2026-04-22T07:36:53.000Z","0","#DPRKP #DinasPerumahan #PemprovDKI #DKIJakarta #KomikBangRus #HariBumi2026 #OurPowerOurPlanet #JakartaKotaGlobal #LimaAbadJakarta #JagaJakarta","2046855745090822590","","perumahandki","qht","","0","0","0","https://x.com/perumahandki/status/2046855745090822590","1116666673417768961","perumahandki"
"2048973129696035137","2026-04-28T03:52:08.000Z","0","Tp kayak beberapa hari kemudian? Or something like that, tim damkar datang lg ke rumah si owner dan ngasih hamster baru.
Mungkin beberapa akan pro-kontra dgn bagian ‘replacing’ the old one to the new one, tp terlepas dari semua itu, emang damkar tuh mau aja nolongin macem2😭🙏","2048973514343088173","","pritiktanya","in","","0","0","0","https://x.com/pritiktanya/status/2048973514343088173","67292215","pritiktanya"
"2046592056206979513","2026-04-21T14:09:04.000Z","1","SAMARINDA RICUH! Massa Susulan Lempari Aparat https://t.co/E3tX2LVjfI lewat @YouTube","2046592056206979513","","","in","","0","0","0","https://x.com/wartawandodol/status/2046592056206979513","325952962","wartawandodol"
