"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2053708379441516858","2026-05-11T06:42:12.000Z","0","@Lawyer_Kalpana @HemantSorenJMM आखिर हम टैक्स देते क्यों हैं क्या हमें बेसिक चीज वह भी खरीदनी पड़ेगी स्वच्छ पेयजल उत्तम स्वास्थ्य सुविधाएं और अच्छी शिक्षा सिर्फ यही बेसिक चीज है जो मांगते हैं और वह भी नहीं दे पा रहे हैं, ""जो भी करें भ्रष्टाचार उसको मारो लात हजार"" इस राह पर लोगों को चलना चाहिए","2053727356066594935","","Lawyer_Kalpana","hi","","0","0","0","https://x.com/pawan2018patel/status/2053727356066594935","3100944038","pawan2018patel"
"2051599043764072506","2026-05-05T09:45:03.000Z","0","#ladyboykhobar #ladyboy_Dammam
#ladyboy_both_khobar
🏵️","2051599043764072506","","","qme","","0","0","0","https://x.com/simbvri/status/2051599043764072506","1377684313056153610","simbvri"
"2053684728260399373","2026-05-11T07:09:12.000Z","0","@yadavakhilesh लक्षण तो मदरसा छाप वाले हैं जो मौलाना साहब इसकी पत्नी को नंगा बदन बोल रहे थे और ये चुप रह गया सिर्फ वोटबैंक के चक्कर में https://t.co/Y6YbteBclt","2053734149253726399","https://pbs.twimg.com/media/HIBUUv6bgAAKDjv.jpg","yadavakhilesh","hi","","0","0","0","https://x.com/lala_thakur/status/2053734149253726399","379116797","lala_thakur"
"2051895560094044199","2026-05-06T05:23:18.000Z","2","જામનગર જિલ્લાના લાલપુર તાલુકાના પીપર નવી ગામ ખાતે સફાઈ અભિયાન હેઠળ કામગીરી કરવામાં આવી!    #CRD_Gujarat
#SBMR_Gujarat
#SwachhGaon_SwasthGaon
#HarGharSwachhta
@SwachhBharatGov
@swachhbharat
@CMOGuj @crdgujarat1 https://t.co/tuSOyXedFB","2051895560094044199","https://pbs.twimg.com/media/HHnL8E-a0AA5jxl.jpg","","gu","","0","0","0","https://x.com/SbmDrdaJnr/status/2051895560094044199","1174999080650432512","SbmDrdaJnr"
"2053064365818118407","2026-05-09T10:47:44.000Z","0","#samajwadipartyofficial #laltopisarkar #laltopikekalekarname #सपा_मतलब_गुंडागर्दी #CorruptionExposed #PoliticalReality","2053064368720634318","","Bhakchonhar1","qht","","0","0","0","https://x.com/Bhakchonhar1/status/2053064368720634318","1347440457786089472","Bhakchonhar1"
"2051514556351172754","2026-05-05T04:09:20.000Z","0","नन्हे पग डगमग गिरते थे,
#माँ की ममता को समर्पित मेरी कविता का पहला पद 

#Mother #MothersLove #Maa #HindiPoetry #Motherhood #Inspiration #Love #FamilyFirst #MothersDay2026 #TrendingNews #LifeValues #Kavita #Emotional https://t.co/Rb7y5PAjkw","2051514556351172754","https://pbs.twimg.com/media/HHhxm6zbwAAVCE5.jpg","","hi","","0","0","0","https://x.com/LakhanMehra2/status/2051514556351172754","2581553790","LakhanMehra2"
"2052952299556020608","2026-05-09T03:22:24.000Z","1","मातृभूमि की रक्षा के लिए अपना जीवन अर्पण करने वाले अदम्य साहस और स्वाभिमान के प्रतीक महाराणा प्रताप जी की जयंती पर कोटि-कोटि नमन। 

#महाराणा_प्रताप
#आमेर #लालवास_धाम #BJP4IND #BJP4Rajasthan https://t.co/GZqGJa8pZE","2052952299556020608","https://pbs.twimg.com/media/HH2NPJqboAAzPkS.jpg","","hi","","0","0","0","https://x.com/omsainiamer/status/2052952299556020608","1163470620098748416","omsainiamer"
"2051552524872929361","2026-05-05T06:40:12.000Z","0","भारतमा किन ‘डायानासोर’ बन्दैछन् कम्युनिष्टहरू 
https://t.co/9TZmWTSS1B 
#pardafas #epardafas #nnbdaily","2051552524872929361","","","ne","","0","0","0","https://x.com/EPARDAFAS/status/2051552524872929361","832502775485325313","EPARDAFAS"
"2053691409631445379","2026-05-11T06:41:14.000Z","1","@CommonBS786OM हिन्दुस्तान के लिए बोला है तेरे जैसे पाकिस्तान के हराम के पिल्लै चुतियम सल्फेट को नही बोला
तेरे जैसे पाकिस्तानियों लोगों तो वैसे भी कंगाल हो https://t.co/W7C6aN5div","2053727112033620052","https://pbs.twimg.com/media/HIBN7LEbAAATUIi.jpg","CommonBS786OM","hi","","0","1","0","https://x.com/lala_thakur/status/2053727112033620052","379116797","lala_thakur"
"2052926396662685779","2026-05-09T01:39:29.000Z","0","বান্দরবানের লামায় পর্যটন ও নিরাপত্তা’ বিষয়ক সভা | https://t.co/2X6o4zDkYp https://t.co/Um307dKXc7","2052926396662685779","https://pbs.twimg.com/media/HH11pOGbgAA8ubD.jpg","","bn","","0","0","0","https://x.com/amaderramu/status/2052926396662685779","875996160585998336","amaderramu"
"2053349571162681476","2026-05-11T07:05:48.000Z","0","@iPragyesh @yadavakhilesh @samajwadiparty @riskyyadav41 @Surendr0032083 @Rinku9621 @AnilYadavmedia1 @Agayatbandhu711 @mediacellsp लक्षण तो मदरसा छाप वाले हैं जो मौलाना साहब इसकी पत्नी को नंगा बदन बोल रहे थे और ये चुप रह गया सिर्फ वोटबैंक के चक्कर में https://t.co/pOhjdju0GQ","2053733294307717317","https://pbs.twimg.com/media/HIBTjAMbkAACm1B.jpg","iPragyesh","hi","","0","0","0","https://x.com/lala_thakur/status/2053733294307717317","379116797","lala_thakur"
"2052210047376404621","2026-05-07T06:20:30.000Z","1","@bamkure3803 ‼️ #जय_श्री_लक्ष्मी_नारायण ‼️
🦚 आपका दिन आनंदमय हो 🦚","2052272342563537183","","bamkure3803","hi","","0","0","1","https://x.com/poddar_rajendra/status/2052272342563537183","2287795490","poddar_rajendra"
"2053476738353840578","2026-05-11T06:42:47.000Z","0","@anuragspparty हरे कुर्ते लक्षण तो मदरसा छाप वाले हैं जो मौलाना साहब इसकी पत्नी को नंगा बदन बोल रहे थे और ये चुप रह गया सिर्फ वोटबैंक के चक्कर में https://t.co/IQXNTxqnIy","2053727501160165854","https://pbs.twimg.com/media/HIBOR0pbwAAFgil.jpg","anuragspparty","hi","","0","0","0","https://x.com/lala_thakur/status/2053727501160165854","379116797","lala_thakur"
"2052987557600973023","2026-05-09T05:42:31.000Z","0","ललितपुर में एसडीएम सदर ने चलाया अवैध प्लाटिंग पर बुल्डोजर

बिना लेआउट पास किये जमीनो को बेचने के मामले  में प्रशासन का चला बुल्डोजर

ललितपुर के सदर कोतवाली अंतर्गत सिलगन का मामला

@lalitpurpolice @dm_lalitpur | #BreakingNews #UttarPradesh #Lalitpur #AsianNews https://t.co/mKFgwvcBH8","2052987557600973023","https://pbs.twimg.com/media/HH2tB-HakAA0KV0.jpg","","hi","","0","0","0","https://x.com/AsianNewsUP_UK/status/2052987557600973023","1660720350630387720","AsianNewsUP_UK"
"2053678183309082877","2026-05-11T06:27:44.000Z","0","@thakkar_sameet ॐ નમઃ પાર્વતી પતિયે હર હર મહાદેવ' ⚛️🔱
જય મહાકાલ 🔱🚩🌺🌸🌷🙏🏻
🕉️નમઃ શિવાય 🔱🚩🌺🌸🌷🙏🏻
अकाल मृत्यु वो मरे जो काम करे चांडाल का, काल उसका क्या करे जो भक्त हो महाकाल का !

हर हर महादेव 🔱🪷🙏🏻","2053723715767329224","","thakkar_sameet","hi","","0","0","0","https://x.com/rohanpanchigar/status/2053723715767329224","68408115","rohanpanchigar"
"2053009765769629706","2026-05-09T07:10:46.000Z","0","#samajwadipartyofficial #laltopisarkar #laltopikekalekarname #सपा_मतलब_गुंडागर्दी #दबंगई_का_प्रदर्शन","2053009768638558249","","Bhakchonhar1","qht","","0","0","0","https://x.com/Bhakchonhar1/status/2053009768638558249","1347440457786089472","Bhakchonhar1"
"2052411547780296872","2026-05-07T15:33:39.000Z","1","ललितपुर
➡मड़ावरा पुलिस ने गलियों में किया पैदल मार्च
➡लोगों से की वार्ता,दिलाया सुरक्षा का अहसास 

#Lalitpur #MadawaraPolice #FootPatrol @lalitpurpolice https://t.co/8rpJMJ3RT7","2052411547780296872","https://pbs.twimg.com/media/HHuhargaoAAxGyw.jpg","","hi","","0","0","0","https://x.com/bstvlive/status/2052411547780296872","4453205292","bstvlive"
"2051293061821718944","2026-05-04T13:29:11.000Z","1","મમતાએ કીધું હતું, કે હું તો *""બંગાળની દિકરી""* છું........

મોટાભાઈએ કીધું કે  અમારા ગુજરાતમાં *""દિકરી ને પારકી થાપણ""* કહેવાય.....

*આ વર્ષે સાસરે વળાવી દેશું....*","2051293061821718944","","","gu","","0","0","0","https://x.com/LakhamanTimba/status/2051293061821718944","1367853622046851077","LakhamanTimba"
"2052377566846308429","2026-05-07T13:18:37.000Z","0","#बाड़मेर
#लकड़ासर
#ग्राम_रथ_अभियान
--------------------------
@BhajanlalBjp
@RajCMO
@DIPRRajasthan

#Rajasthan
#आपणो_अग्रणी_राजस्थान
#बढ़ता_राजस्थान_हमारा_राजस्थान https://t.co/lUR6aCC4tR","2052377566846308429","https://pbs.twimg.com/media/HHuCf42aQAAnRb0.jpg","","und","","0","0","0","https://x.com/BarmerDm/status/2052377566846308429","1400001020768374786","BarmerDm"
"2053349571162681476","2026-05-11T07:06:37.000Z","0","@SabhapatiM30191 @iPragyesh @yadavakhilesh @samajwadiparty @riskyyadav41 @Surendr0032083 @Rinku9621 @AnilYadavmedia1 @Agayatbandhu711 @mediacellsp लक्षण तो मदरसा छाप वाले हैं जो मौलाना साहब इसकी पत्नी को नंगा बदन बोल रहे थे और ये चुप रह गया सिर्फ वोटबैंक के चक्कर में https://t.co/JQYsSGCzQ6","2053733499908284472","https://pbs.twimg.com/media/HIBTu_magAA30_N.jpg","SabhapatiM30191","hi","","0","0","0","https://x.com/lala_thakur/status/2053733499908284472","379116797","lala_thakur"
"2053402396160872456","2026-05-11T07:08:43.000Z","0","@Sajid7642 मुल्ला इंसानियत सिर्फ सनातनी में है
वर्ना पाकिस्तान के लिए तूम लोग क्या हो बताने की जरूरत नहीं https://t.co/QeT027QbqA","2053734029091045683","https://pbs.twimg.com/media/HIBUNzTaIAAuD6Z.jpg","Sajid7642","hi","","0","0","0","https://x.com/lala_thakur/status/2053734029091045683","379116797","lala_thakur"
"2051323639056998473","2026-05-04T15:30:41.000Z","108","मनुवादियों ने मोदी जी को हराने के लिए पाकिस्तान से भी सहयोग लेने की कोशिश की, मनुवादी नेता दिन रात बाबासाहेब अंबेडकर को अपमानित करते रहते हैं,

आज उन सभी मनुवादियों को करारा तमाचा जड़ा है देश के लोगों ने, बाबासाहेब डॉ. भीमराव अंबेडकर की विचारधारा आज पूरे देश में आग की तरह फैल रही https://t.co/vZ01DBrDWa","2051323639056998473","https://pbs.twimg.com/media/HHfD99HbsAAG430.jpg","","hi","","1","10","30","https://x.com/LakhanmeenaIND/status/2051323639056998473","1319721723684503552","LakhanmeenaIND"
"2052426104468890083","2026-05-07T16:31:30.000Z","1","ललितपुर ब्रेकिंग - मड़ावरा पुलिस ने गलियों में पैदल मार्च निकाला।  

पुलिस ने लोगों से बातचीत कर सुरक्षा का भरोसा दिलाया।

#Lalitpur #MadawaraPolice #FootPatrol @lalitpurpolice https://t.co/ADVOlxhwpI","2052426104468890083","https://pbs.twimg.com/media/HHuuqgqbEAALItC.jpg","","hi","","0","0","0","https://x.com/in24livenews/status/2052426104468890083","1590388714152558592","in24livenews"
"2051529757398028358","2026-05-05T13:00:30.000Z","0","@sarkar_junge @ThapaChetman2 पहाडिया लाई question गर्दा धोती? आखिर लम्पसार हुन् दिल्ली नै जान्छौ😢","2051648228396093887","","sarkar_junge","ne","","0","0","0","https://x.com/iamfahadA/status/2051648228396093887","899699869870301190","iamfahadA"
"2051649522607215043","2026-05-05T13:05:38.000Z","0","भाजपा नेता जनता की सुनने के बजाय झालमुड़ी खाकर जश्न मना रहे हैं-डोटासरा   #bjp #leader #dotasra #politics #publicissues #protest #rajasthannews #breakingnews #opposition #government #jansamvad #politicalcontroversy #hamarasamachar https://t.co/78fNTbIUG0","2051649522607215043","https://pbs.twimg.com/amplify_video_thumb/2051648999988551680/img/Fd44G1blN0R4_fDh.jpg","","hi","","0","0","0","https://x.com/SamacharHa32290/status/2051649522607215043","2000455267394490369","SamacharHa32290"
"2051557215065301384","2026-05-05T06:58:50.000Z","0","नशे पर पुलिस ने कसा शिकंजा, तस्करी का अड्डा बने ढाबे पर हुआ Action

👉👉 अधिक जानकारी के लिए : https://t.co/dRjTjiRUAw

#PunjabKesari #BreakingNews #BulldozerAction #DhabainRamban #RambanPolice #JammuNews https://t.co/xrW8bRHR77","2051557215065301384","https://pbs.twimg.com/media/HHiYX2maAAAliks.jpg","","hi","","0","0","0","https://x.com/jammukesari/status/2051557215065301384","781798728839499776","jammukesari"
"2052014016273510691","2026-05-06T13:14:00.000Z","1","‘लालीबजार’ प्रदर्शनको बाटो खुल्यो 
https://t.co/z6pBfdPDBj 
#pardafas #epardafas #nnbdaily","2052014016273510691","","","ne","","1","0","0","https://x.com/EPARDAFAS/status/2052014016273510691","832502775485325313","EPARDAFAS"
"2052194233579397629","2026-05-07T08:17:55.000Z","0","@DeepakSAmethi #जय_श्री_लक्ष्मीनारायण🌺🙏🪷🌺🪔🙏🚩
#सादर_प्रणाम🌿💐🙏🌹🙏","2052301890168438887","","DeepakSAmethi","qme","","0","0","0","https://x.com/DRSharm03751480/status/2052301890168438887","1403067384873689088","DRSharm03751480"
"2052185560211751163","2026-05-07T03:32:45.000Z","0","@Dipanka82446090 #जय_श्री_लक्ष्मीनारायण🌺🙏
#सादर_प्रणाम🌿💐🙏","2052230126142890344","","Dipanka82446090","qme","","0","0","0","https://x.com/DeepakSAmethi/status/2052230126142890344","2171304620","DeepakSAmethi"
"2052397023996023224","2026-05-07T14:35:56.000Z","3","सुशासन, जनसेवा और त्वरित समाधान के लिए निरंतर प्रतिबद्ध- राज्यमंत्री श्री @Lakhan_BJP 
===
राज्यमंत्री श्री पटेल ने क्षेत्रवासियों व विभिन्न क्षेत्रों से आए नागरिकों से आत्मीय भेंट कर उनकी समस्याओं को सुना, दिए आवश्यक दिशा-निर्देश
#Damoh https://t.co/8NYwoBKxwV","2052397023996023224","https://pbs.twimg.com/media/HHuUMqDbMAANEFi.jpg","","hi","","0","0","0","https://x.com/PROJSDamoh/status/2052397023996023224","971718748251021312","PROJSDamoh"
"2053065220998988250","2026-05-09T10:51:07.000Z","0","HALO DAMKAR BANYUASIN HALLOOOLO #PANDAVVADash","2053065220998988250","","","in","","0","0","0","https://x.com/nakulafsrd/status/2053065220998988250","2030811142868860928","nakulafsrd"
"2052210047376404621","2026-05-07T03:16:14.000Z","0","@PramodRai41603 ‼️ #जय_श्री_लक्ष्मी_नारायण ‼️
🦚 आपका दिन आनंदमय हो 🦚","2052225970141376926","","PramodRai41603","hi","","0","0","0","https://x.com/poddar_rajendra/status/2052225970141376926","2287795490","poddar_rajendra"
"2053091035920965678","2026-05-09T16:37:10.000Z","0","@LaxmiNaray2124 श्यामाभिरामं नयनाभिरामं
गुणाभिरामं वचनाभिरामम् ।
विश्वप्रणामं कृतभक्तकामं
श्रीरामचन्द्रं सततं नमामि ॥ 
🌹🙏🌹🙏🌹🙏🌹🙏","2053152307114827829","","LaxmiNaray2124","mr","","0","0","0","https://x.com/parmodkumar564/status/2053152307114827829","1119936025","parmodkumar564"
"2052980622814298471","2026-05-09T05:14:57.000Z","2","श्री पण्डोखर सरकार हनुमान जी महाराज एवं धाम में विराजमान श्री हाथीवान जी महाराज, श्रीराम दरबार के दिव्य दर्शन॥ #pandokharsarkar #pandokharsarkardivyadarshan #pandokharsarkardham https://t.co/F4hf61hn6D","2052980622814298471","https://pbs.twimg.com/media/HH2m7mbbYAALDsl.jpg","","hi","","0","0","0","https://x.com/pandokhar_dham/status/2052980622814298471","1423871867840913409","pandokhar_dham"
"2051931368368828571","2026-05-06T07:45:35.000Z","16","Diumur berapa kalian tau kepanjangan DAMKAR = DAMN KEBAKAR","2051931368368828571","","","in","","0","5","1","https://x.com/spiderrrrantce/status/2051931368368828571","1142656688404615170","spiderrrrantce"
"2052377807578362224","2026-05-07T13:19:35.000Z","0","#बाड़मेर
#लूखू
#ग्राम_रथ_अभियान
--------------------------
@BhajanlalBjp
@RajCMO
@DIPRRajasthan

#Rajasthan
#आपणो_अग्रणी_राजस्थान
#बढ़ता_राजस्थान_हमारा_राजस्थान https://t.co/v27nQ5fMo0","2052377807578362224","https://pbs.twimg.com/media/HHuCtumawAAQVtK.jpg","","und","","0","0","0","https://x.com/BarmerDm/status/2052377807578362224","1400001020768374786","BarmerDm"
"2051457299986911566","2026-05-05T00:21:49.000Z","28","अच्छे की कोशिश ही जिंदगी का उत्तम विकल्प। 

धम्म प्रभात। 

#आओ_लौट_चलें_बुद्ध_की_ओर #आओ_लौट_चलें_धम्म_की_ओर 
‘बुद्धम शरणम गच्छामि, संघम शरणम गच्छामि, धम्मम शरणम गच्छामि’
नमो बुद्धाय, जय भीम, जय भारत, जय संविधान, जय मूलनिवासी।
#JaiBhim 
🙏🙏🙏🙏🙏💙 🇮🇳 https://t.co/q8ufe1FOeY","2051457299986911566","https://pbs.twimg.com/media/HHg9PABbsAACVZl.png","","hi","","0","3","3","https://x.com/MAmbedkari/status/2051457299986911566","1580441555470467074","MAmbedkari"
"2051600355289596244","2026-05-05T09:50:16.000Z","0","#बाड़मेर
#डुगेरों_का_तला
#ग्राम_रथ_अभियान
--------------------------
@BhajanlalBjp
@RajCMO
@DIPRRajasthan

#Rajasthan
#आपणो_अग्रणी_राजस्थान
#बढ़ता_राजस्थान_हमारा_राजस्थान https://t.co/T8PE13B7jb","2051600355289596244","https://pbs.twimg.com/media/HHi_mv6bEAAgBbY.jpg","","und","","0","0","0","https://x.com/BarmerDm/status/2051600355289596244","1400001020768374786","BarmerDm"
"2052192600388681762","2026-05-07T05:43:42.000Z","1","@Dipanka82446090 @MadhumitaR36606 #जय_श्री_लक्ष्मीनारायण🌺🙏
#सादर_प्रणाम🌿💐🙏","2052263079791259657","","Dipanka82446090","qme","","0","0","0","https://x.com/DeepakSAmethi/status/2052263079791259657","2171304620","DeepakSAmethi"
"2052683039260762557","2026-05-08T11:32:47.000Z","0","@pjwapr coba panggil damkar aja kalo nyangkut🚶‍♀️🚶‍♀️🚶‍♀️","2052713320839549120","","pjwapr","in","","0","0","0","https://x.com/cokelouve/status/2052713320839549120","1480843295362191361","cokelouve"
"2051534924851888447","2026-05-05T05:30:16.000Z","2","लखीमपुर
➡कोर्ट के आदेश पर चला बुलडोजर
➡46 झोपड़ियों पर चला बुलडोजर
➡खाली कराई गई तीन एकड़ भूमि
➡धौरहरा के अमेठी गांव में चला बुलडोजर
#Lakhimpur | @DMKheri https://t.co/QQfDfQ8ZKt","2051534924851888447","https://pbs.twimg.com/media/HHiEIpwbsAA-thZ.jpg","","hi","","0","0","0","https://x.com/bstvlive/status/2051534924851888447","4453205292","bstvlive"
"2052828440194359446","2026-05-08T19:10:14.000Z","9","#लापता 
कृपया मदद करे पीड़ित परिवार परेशान है लड़की का कुछ अता पता नहीं लग पा रहा है। @upgrphq @DehradunPolice @Uppolice 
#searchpragya https://t.co/gvizzKMqF1","2052828440194359446","https://pbs.twimg.com/media/HH0ck18aQAA8cP5.jpg","","hi","","0","2","13","https://x.com/BhimArmy4MBD/status/2052828440194359446","1256720813773987847","BhimArmy4MBD"
"2052190785882431782","2026-05-07T04:27:18.000Z","0","@DeepakSAmethi #जय_श्री_लक्ष्मीनारायण🌺🙏🪷🌺🪔🙏🚩
#सादर_प्रणाम🌿💐🙏🌹🙏","2052243856696238279","","DeepakSAmethi","qme","","0","0","0","https://x.com/DRSharm03751480/status/2052243856696238279","1403067384873689088","DRSharm03751480"
"2051921233776881848","2026-05-07T05:02:04.000Z","0","@IPrabhakarSP @ImKaranSood हमें ऊपर से सरकार राम-राम करती है राम राज्य की बात करती है और नीचे से तुम्हारी पतलू ने ढीली हो चुकी है फिर क्या करोगे जब तुम्हारा तिलक हटवा दिया तुम्हारा बंधा हुआ कलावा खुलवा दिया फिर सरकार तुम्हारी कहां से हुई","2052252606190465448","","IPrabhakarSP","hi","","0","0","0","https://x.com/latak2199/status/2052252606190465448","1326927369152573440","latak2199"
"2053731531429204413","2026-05-11T06:58:48.000Z","1","Jembatan Armco, Dusun Lae Labah Tedung Desa Sibagindar Kab. Pakpak Bharat

#JembatanArmco
#Jembtantniad
#DesaSibagindar
#TNIMembangunNegeri
#AksesWargaLancar https://t.co/DuGzQPowH6","2053731531429204413","https://pbs.twimg.com/amplify_video_thumb/2053731287681335296/img/QUnPNt1bfKMrTe-e.jpg","","in","","0","0","0","https://x.com/kodam1bb_/status/2053731531429204413","3226943113","kodam1bb_"
"2051509615146471929","2026-05-05T03:49:42.000Z","9","ललितपुर
➡आधा दर्जन दबंगों ने युवक को पीटा
➡पीटते-पीटते हाईवे पर ले आए थे दबंग
➡सदर कोतवाली क्षेत्र राय ढाबा का मामला
#Lalitpur | @lalitpurpolice https://t.co/D4JoSGP3RF","2051509615146471929","https://pbs.twimg.com/amplify_video_thumb/2051509543168036865/img/vQbsymcBIw7mqGgZ.jpg","","hi","","0","3","2","https://x.com/bstvlive/status/2051509615146471929","4453205292","bstvlive"
"2051311787245752657","2026-05-04T14:43:36.000Z","151","अम्बेडकर-पेरियार सिर्फ एक नाम नहीं है, बल्कि ब्राह्मणवाद के खिलाफ एक प्रतिक्रांति है। https://t.co/hiillgrdzi","2051311787245752657","https://pbs.twimg.com/media/HHe5LWEawAAgIt0.jpg","","hi","","1","18","30","https://x.com/LakhanmeenaIND/status/2051311787245752657","1319721723684503552","LakhanmeenaIND"
"2053056937345028306","2026-05-09T10:18:12.000Z","144","TOLONG DONG GIMANASIH KAKAK KAKAK INI ADA KEBAKARAN DIBELAKANGNYA BUKANNYA PANGGIL DAMKAR MALAH BERPOSE KEREN 🫩 #PANDAVVADash https://t.co/sTtpdgSk6W","2053056937345028306","https://pbs.twimg.com/media/HH3sZibbgAAJcMi.jpg","","in","","0","0","24","https://x.com/miugikari/status/2053056937345028306","1488764851706949636","miugikari"
"2052060106368708947","2026-05-07T14:35:11.000Z","0","@Rajpalbhaker33 अपने पप्पू को बोल
कुछ कबिलयत तो बना की जनता वोट दे सके https://t.co/GFU1lsEPbg","2052396831951478932","https://pbs.twimg.com/media/HHuUCsCaAAA2eGW.jpg","Rajpalbhaker33","hi","","0","0","0","https://x.com/lala_thakur/status/2052396831951478932","379116797","lala_thakur"
"2051615505551925754","2026-05-05T10:50:28.000Z","0","जनता तो बहुत इंतजार किया पर जनता ने लात मार कर सत्ता से बहार फेक दिया है
दाल रोटी खाओ प्रभू के गुण गाओ
बाकी TMC के गुंडे बिल मे डर कर छुप गया है https://t.co/T7iIp0gY55","2051615505551925754","https://pbs.twimg.com/media/HHjNbaIakAAzX5t.jpg","","hi","","0","0","0","https://x.com/lala_thakur/status/2051615505551925754","379116797","lala_thakur"
"2053663572623003808","2026-05-11T02:28:45.000Z","0","লামার দূর্গম এলাকায় হামের উপসর্গ ও স্বাস্থ্য সেবা | https://t.co/1fYC8Fj7nc https://t.co/jJTTHEv9b5","2053663572623003808","https://pbs.twimg.com/media/HIAUF59aoAAB-_C.jpg","","bn","","0","0","0","https://x.com/amaderramu/status/2053663572623003808","875996160585998336","amaderramu"
